[2023-11-01 23:28:01] [class-ss-url-fetcher.php:103] Filesize: 11597 bytes
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/png
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/images/blur.png
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/6542df01756b8-miPDyq.tmp to C:\Users\dfant\Documents\00-CodingProjects\workspace-main\Websites\RenesmeLiteraryWebsite\simply-static-tmp\simply-static-1-1698881258/wp-content/plugins/elementor/assets/images/blur.png
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:58] URL: http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/containers-announcement.png
[2023-11-01 23:28:01] [class-ss-task.php:58] [PAGES STATUS] Remaining:17; Total: 855
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/6542df017c5a6-DkRvAU.tmp
[2023-11-01 23:28:01] [class-ss-page-handler.php:38] URL Prepared:http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/containers-announcement.png?simply_static_page=4063
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:251] Fetching URL: http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/containers-announcement.png?simply_static_page=4063
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:103] Filesize: 112752 bytes
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/png
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/images/containers-announcement.png
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/6542df017c5a6-DkRvAU.tmp to C:\Users\dfant\Documents\00-CodingProjects\workspace-main\Websites\RenesmeLiteraryWebsite\simply-static-tmp\simply-static-1-1698881258/wp-content/plugins/elementor/assets/images/containers-announcement.png
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:58] URL: http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/contrast.png
[2023-11-01 23:28:01] [class-ss-task.php:58] [PAGES STATUS] Remaining:16; Total: 855
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/6542df0185070-ZRonjJ.tmp
[2023-11-01 23:28:01] [class-ss-page-handler.php:38] URL Prepared:http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/contrast.png?simply_static_page=4064
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:251] Fetching URL: http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/contrast.png?simply_static_page=4064
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:103] Filesize: 1218 bytes
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/png
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/images/contrast.png
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/6542df0185070-ZRonjJ.tmp to C:\Users\dfant\Documents\00-CodingProjects\workspace-main\Websites\RenesmeLiteraryWebsite\simply-static-tmp\simply-static-1-1698881258/wp-content/plugins/elementor/assets/images/contrast.png
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:58] URL: http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/eyedropper.svg
[2023-11-01 23:28:01] [class-ss-task.php:58] [PAGES STATUS] Remaining:15; Total: 855
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/6542df018be6f-0IZtya.tmp
[2023-11-01 23:28:01] [class-ss-page-handler.php:38] URL Prepared:http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/eyedropper.svg?simply_static_page=4065
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:251] Fetching URL: http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/eyedropper.svg?simply_static_page=4065
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:103] Filesize: 1803 bytes
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/images/eyedropper.svg
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/6542df018be6f-0IZtya.tmp to C:\Users\dfant\Documents\00-CodingProjects\workspace-main\Websites\RenesmeLiteraryWebsite\simply-static-tmp\simply-static-1-1698881258/wp-content/plugins/elementor/assets/images/eyedropper.svg
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:58] URL: http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/go-pro-wp-dashboard.svg
[2023-11-01 23:28:01] [class-ss-task.php:58] [PAGES STATUS] Remaining:14; Total: 855
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/6542df0192a8d-c7YRar.tmp
[2023-11-01 23:28:01] [class-ss-page-handler.php:38] URL Prepared:http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/go-pro-wp-dashboard.svg?simply_static_page=4066
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:251] Fetching URL: http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/go-pro-wp-dashboard.svg?simply_static_page=4066
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:103] Filesize: 6521 bytes
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/images/go-pro-wp-dashboard.svg
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/6542df0192a8d-c7YRar.tmp to C:\Users\dfant\Documents\00-CodingProjects\workspace-main\Websites\RenesmeLiteraryWebsite\simply-static-tmp\simply-static-1-1698881258/wp-content/plugins/elementor/assets/images/go-pro-wp-dashboard.svg
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:58] URL: http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/go-pro.svg
[2023-11-01 23:28:01] [class-ss-task.php:58] [PAGES STATUS] Remaining:13; Total: 855
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/6542df0199969-oQPNGp.tmp
[2023-11-01 23:28:01] [class-ss-page-handler.php:38] URL Prepared:http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/go-pro.svg?simply_static_page=4067
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:251] Fetching URL: http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/go-pro.svg?simply_static_page=4067
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:103] Filesize: 6180 bytes
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/images/go-pro.svg
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/6542df0199969-oQPNGp.tmp to C:\Users\dfant\Documents\00-CodingProjects\workspace-main\Websites\RenesmeLiteraryWebsite\simply-static-tmp\simply-static-1-1698881258/wp-content/plugins/elementor/assets/images/go-pro.svg
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:58] URL: http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/information.svg
[2023-11-01 23:28:01] [class-ss-task.php:58] [PAGES STATUS] Remaining:12; Total: 855
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/6542df01a48a5-kBZRa5.tmp
[2023-11-01 23:28:01] [class-ss-page-handler.php:38] URL Prepared:http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/information.svg?simply_static_page=4068
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:251] Fetching URL: http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/information.svg?simply_static_page=4068
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:103] Filesize: 5812 bytes
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/images/information.svg
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/6542df01a48a5-kBZRa5.tmp to C:\Users\dfant\Documents\00-CodingProjects\workspace-main\Websites\RenesmeLiteraryWebsite\simply-static-tmp\simply-static-1-1698881258/wp-content/plugins/elementor/assets/images/information.svg
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:58] URL: http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/library-connect/left-1.png
[2023-11-01 23:28:01] [class-ss-task.php:58] [PAGES STATUS] Remaining:11; Total: 855
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/6542df01abc9e-hLtXGW.tmp
[2023-11-01 23:28:01] [class-ss-page-handler.php:38] URL Prepared:http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/library-connect/left-1.png?simply_static_page=4069
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:251] Fetching URL: http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/library-connect/left-1.png?simply_static_page=4069
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:103] Filesize: 48288 bytes
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/png
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/images/library-connect/left-1.png
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/6542df01abc9e-hLtXGW.tmp to C:\Users\dfant\Documents\00-CodingProjects\workspace-main\Websites\RenesmeLiteraryWebsite\simply-static-tmp\simply-static-1-1698881258/wp-content/plugins/elementor/assets/images/library-connect/left-1.png
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:58] URL: http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/library-connect/left-2.png
[2023-11-01 23:28:01] [class-ss-task.php:58] [PAGES STATUS] Remaining:10; Total: 855
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/6542df01b24af-Nx30gk.tmp
[2023-11-01 23:28:01] [class-ss-page-handler.php:38] URL Prepared:http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/library-connect/left-2.png?simply_static_page=4070
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:251] Fetching URL: http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/library-connect/left-2.png?simply_static_page=4070
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:103] Filesize: 97785 bytes
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/png
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/images/library-connect/left-2.png
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/6542df01b24af-Nx30gk.tmp to C:\Users\dfant\Documents\00-CodingProjects\workspace-main\Websites\RenesmeLiteraryWebsite\simply-static-tmp\simply-static-1-1698881258/wp-content/plugins/elementor/assets/images/library-connect/left-2.png
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:58] URL: http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/library-connect/right-1.png
[2023-11-01 23:28:01] [class-ss-task.php:58] [PAGES STATUS] Remaining:9; Total: 855
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/6542df01b9461-ZFURkZ.tmp
[2023-11-01 23:28:01] [class-ss-page-handler.php:38] URL Prepared:http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/library-connect/right-1.png?simply_static_page=4071
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:251] Fetching URL: http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/library-connect/right-1.png?simply_static_page=4071
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:103] Filesize: 83948 bytes
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/png
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/images/library-connect/right-1.png
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/6542df01b9461-ZFURkZ.tmp to C:\Users\dfant\Documents\00-CodingProjects\workspace-main\Websites\RenesmeLiteraryWebsite\simply-static-tmp\simply-static-1-1698881258/wp-content/plugins/elementor/assets/images/library-connect/right-1.png
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:58] URL: http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/library-connect/right-2.png
[2023-11-01 23:28:01] [class-ss-task.php:58] [PAGES STATUS] Remaining:8; Total: 855
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/6542df01c0b76-YSeBWC.tmp
[2023-11-01 23:28:01] [class-ss-page-handler.php:38] URL Prepared:http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/library-connect/right-2.png?simply_static_page=4072
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:251] Fetching URL: http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/library-connect/right-2.png?simply_static_page=4072
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:103] Filesize: 74624 bytes
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/png
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/images/library-connect/right-2.png
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/6542df01c0b76-YSeBWC.tmp to C:\Users\dfant\Documents\00-CodingProjects\workspace-main\Websites\RenesmeLiteraryWebsite\simply-static-tmp\simply-static-1-1698881258/wp-content/plugins/elementor/assets/images/library-connect/right-2.png
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:58] URL: http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/logo-icon.png
[2023-11-01 23:28:01] [class-ss-task.php:58] [PAGES STATUS] Remaining:7; Total: 855
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/6542df01c8276-f950vn.tmp
[2023-11-01 23:28:01] [class-ss-page-handler.php:38] URL Prepared:http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/logo-icon.png?simply_static_page=4073
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:251] Fetching URL: http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/logo-icon.png?simply_static_page=4073
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:103] Filesize: 1614 bytes
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/png
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/images/logo-icon.png
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/6542df01c8276-f950vn.tmp to C:\Users\dfant\Documents\00-CodingProjects\workspace-main\Websites\RenesmeLiteraryWebsite\simply-static-tmp\simply-static-1-1698881258/wp-content/plugins/elementor/assets/images/logo-icon.png
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:58] URL: http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/logo-panel.svg
[2023-11-01 23:28:01] [class-ss-task.php:58] [PAGES STATUS] Remaining:6; Total: 855
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/6542df01ceb23-bRCeDR.tmp
[2023-11-01 23:28:01] [class-ss-page-handler.php:38] URL Prepared:http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/logo-panel.svg?simply_static_page=4074
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:251] Fetching URL: http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/logo-panel.svg?simply_static_page=4074
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:103] Filesize: 3455 bytes
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/images/logo-panel.svg
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/6542df01ceb23-bRCeDR.tmp to C:\Users\dfant\Documents\00-CodingProjects\workspace-main\Websites\RenesmeLiteraryWebsite\simply-static-tmp\simply-static-1-1698881258/wp-content/plugins/elementor/assets/images/logo-panel.svg
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:58] URL: http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/logo-platform.svg
[2023-11-01 23:28:01] [class-ss-task.php:58] [PAGES STATUS] Remaining:5; Total: 855
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/6542df01d5a31-cRHWM0.tmp
[2023-11-01 23:28:01] [class-ss-page-handler.php:38] URL Prepared:http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/logo-platform.svg?simply_static_page=4075
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:251] Fetching URL: http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/logo-platform.svg?simply_static_page=4075
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:103] Filesize: 3423 bytes
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/images/logo-platform.svg
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/6542df01d5a31-cRHWM0.tmp to C:\Users\dfant\Documents\00-CodingProjects\workspace-main\Websites\RenesmeLiteraryWebsite\simply-static-tmp\simply-static-1-1698881258/wp-content/plugins/elementor/assets/images/logo-platform.svg
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:58] URL: http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/no-search-results.svg
[2023-11-01 23:28:01] [class-ss-task.php:58] [PAGES STATUS] Remaining:4; Total: 855
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/6542df01dc733-v1Oocy.tmp
[2023-11-01 23:28:01] [class-ss-page-handler.php:38] URL Prepared:http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/no-search-results.svg?simply_static_page=4076
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:251] Fetching URL: http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/no-search-results.svg?simply_static_page=4076
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:103] Filesize: 5788 bytes
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/images/no-search-results.svg
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/6542df01dc733-v1Oocy.tmp to C:\Users\dfant\Documents\00-CodingProjects\workspace-main\Websites\RenesmeLiteraryWebsite\simply-static-tmp\simply-static-1-1698881258/wp-content/plugins/elementor/assets/images/no-search-results.svg
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:58] URL: http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/placeholder.png
[2023-11-01 23:28:01] [class-ss-task.php:58] [PAGES STATUS] Remaining:3; Total: 855
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/6542df01e2ded-8QDaKl.tmp
[2023-11-01 23:28:01] [class-ss-page-handler.php:38] URL Prepared:http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/placeholder.png?simply_static_page=4077
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:251] Fetching URL: http://renesmeliterary.com/wp-content/plugins/elementor/assets/images/placeholder.png?simply_static_page=4077
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:103] Filesize: 6146 bytes
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/png
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/images/placeholder.png
[2023-11-01 23:28:01] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/6542df01e2ded-8QDaKl.tmp to C:\Users\dfant\Documents\00-CodingProjects\workspace-main\Websites\RenesmeLiteraryWebsite\simply-static-tmp\simply-static-1-1698881258/wp-content/plugins/elementor/assets/images/placeholder.png
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:58] URL: http://renesmeliterary.com/wp-content/plugins/elementor/assets/shapes/arrow-negative.svg
[2023-11-01 23:28:01] [class-ss-task.php:58] [PAGES STATUS] Remaining:2; Total: 855
[2023-11-01 23:28:01] [class-ss-fetch-urls-task.php:69] URL is not being excluded
